0.0779191396          0                     0                     0                     0                     
0.087738250962        0.000272492121594     -0.0032598344791      0.00109957123153      -0.00884981827852     
0.0975573623239       2.24632966368e-05     -0.0161974153743      0.0022232625108       -0.0439708595035      
0.107376473686        -0.00154411198627     -0.0365913166907      0.00127740454035      -0.099344784698       
0.117195585048        -0.00437882941459     -0.0610517536768      -0.00205919852746     -0.165762049391       
0.12701469641         -0.00823191666629     -0.0870466302051      -0.00758619194056     -0.23633921895        
0.136833807772        -0.012845134614       -0.112930690993       -0.0149710453614      -0.306603159296       
0.146652919134        -0.0179989127774      -0.137690862338       -0.0239000337051      -0.373807957886       
0.156472030496        -0.0235225549563      -0.16075728597        -0.0340775789809      -0.436396711245       
0.166291141858        -0.0292815241082      -0.181829224286       -0.0452444377458      -0.49356308419        
0.17611025322         -0.0351697051581      -0.200788166971       -0.0571739104496      -0.544963043793       
0.185929364582        -0.04110820918        -0.217606805172       -0.0696770774311      -0.590543923197       
0.195748475943        -0.0470572260734      -0.232373683567       -0.0826259926708      -0.630534280163       
0.205567587305        -0.0529402075682      -0.245155552385       -0.095843741681       -0.665128937951       
0.215386698667        -0.058731108188       -0.256075964006       -0.109220080344       -0.694658710979       
0.225205810029        -0.0643991101761      -0.265249950029       -0.122648872758       -0.719434440784       
0.235024921391        -0.0699233127131      -0.272808876091       -0.136043897955       -0.739821069793       
0.244844032753        -0.0752883863755      -0.278872027272       -0.149335760677       -0.756122174377       
0.254663144115        -0.0804686720461      -0.283566746282       -0.162425080739       -0.768717502814       
0.264482255477        -0.0854666712529      -0.286993574688       -0.175293644705       -0.777858619509       
0.274301366839        -0.0902692200063      -0.289291523879       -0.187876809198       -0.783935940349       
0.284120478201        -0.0948516196064      -0.290461910686       -0.200061952653       -0.78694459005        
0.293939589563        -0.0992305919065      -0.29069468609        -0.211918743379       -0.787415192763       
0.303758700925        -0.103395312188       -0.290042346926       -0.223372804405       -0.785479572566       
0.313577812287        -0.107338245173       -0.288579930869       -0.234383890054       -0.781325280317       
0.323396923649        -0.111057660646       -0.286374865031       -0.244928926481       -0.775174773181       
0.333216035011        -0.114549152486       -0.283489122006       -0.254980612283       -0.767176658354       
0.343035146373        -0.117821462866       -0.280008164136       -0.264543656595       -0.757562286041       
0.352854257735        -0.120858209176       -0.275963412453       -0.273564209392       -0.746424326024       
0.362673369097        -0.123672117783       -0.27140680513        -0.282038686801       -0.733882761877       
0.372492480459        -0.126245877311       -0.266402916345       -0.289955426838       -0.720152292399       
0.382311591821        -0.128590590533       -0.260980929545       -0.29731361652        -0.705295718472       
0.392130703183        -0.130702918891       -0.255185074517       -0.304093397135       -0.689430028897       
0.401949814545        -0.132583485976       -0.249061547259       -0.310286052919       -0.672676920759       
0.411768925907        -0.134230965009       -0.242634509926       -0.315882538109       -0.65511663994        
0.421588037268        -0.135644962158       -0.235946728855       -0.320873372717       -0.636858635322       
0.43140714863         -0.136834492473       -0.229035572925       -0.325276022226       -0.618004723847       
0.441226259992        -0.137773765486       -0.221898152061       -0.328998569346       -0.598538478445       
0.451045371354        -0.138485918138       -0.214589974049       -0.332138682819       -0.57863213435        
0.460864482716        -0.138965873829       -0.207135184661       -0.334655803313       -0.558337802835       
0.470683594078        -0.13921195908        -0.199554687155       -0.336540466051       -0.537711402218       
0.48050270544         -0.139224195136       -0.191870960426       -0.337791144179       -0.516820601782       
0.490321816802        -0.139004030523       -0.184108052776       -0.338407704157       -0.49572553373        
0.500140928164        -0.138550492637       -0.17628094182        -0.338370453686       -0.474465904819       
0.509960039526        -0.137864693879       -0.168419205158       -0.337711434321       -0.453129667519       
0.519779150888        -0.136943300836       -0.160536895296       -0.336403327817       -0.43175018488        
0.52959826225         -0.135796109781       -0.152660940173       -0.334468958027       -0.410400450879       
0.539417373612        -0.134413712713       -0.144800676847       -0.331883796157       -0.389106004709       
0.549236484974        -0.132800631971       -0.136980414418       -0.328658350047       -0.367932287376       
0.559055596336        -0.130962735325       -0.129217268776       -0.324795608121       -0.346921896923       
0.568874707698        -0.128889463287       -0.121526609553       -0.320290351945       -0.32612370044        
0.57869381906         -0.126590322529       -0.113934852533       -0.315153328772       -0.305604794845       
0.588512930422        -0.124079589303       -0.106453836452       -0.309425182959       -0.285398297751       
0.598332041784        -0.12134164896        -0.0991044052782      -0.30305453089        -0.26555659112        
0.608151153146        -0.118382864808       -0.0919033871638      -0.296075984632       -0.246130110524       
0.617970264508        -0.115217546893       -0.084877839832       -0.288517206585       -0.227188642173       
0.62778937587         -0.111842278401       -0.0780376478479      -0.280371050636       -0.208759046641       
0.637608487232        -0.108272129627       -0.0714126107702      -0.27167201552        -0.190919588115       
0.647427598593        -0.104509414333       -0.0650160274751      -0.262439326138       -0.173708941113       
0.657246709955        -0.100574097296       -0.058872689336       -0.252719731995       -0.157190838472       
0.667065821317        -0.0964626302287      -0.0530015226943      -0.242502173128       -0.141415034259       
0.676884932679        -0.0922062145422      -0.0474246318144      -0.231878297718       -0.1264426402         
0.686704044041        -0.0878210959166      -0.042165886168       -0.220885584606       -0.112334008383       
0.696523155403        -0.083330307768       -0.0372305641064      -0.209592710003       -0.0991057203078      
0.706342266765        -0.0787637678059      -0.0326495616751      -0.198074948459       -0.0868364660393      
0.716161378127        -0.0741464392323      -0.0284285638971      -0.186404829921       -0.0755422762356      
0.725980489489        -0.069515090556       -0.0245767512827      -0.174678398489       -0.0652451260047      
0.735799600851        -0.0649055989289      -0.021096522433       -0.162993692465       -0.0559504128511      
0.745618712213        -0.060354550929       -0.0179835987232      -0.151448927652       -0.0476450877264      
0.755437823575        -0.0558964058889      -0.0152275325008      -0.140135758258       -0.0402995019571      
0.765256934937        -0.0515620798964      -0.0128098861974      -0.129137974643       -0.0338629661156      
0.775076046299        -0.0473833940142      -0.0107100747293      -0.118539459404       -0.0282787889227      
0.784895157661        -0.0433817503946      -0.00890155635752     -0.108397429359       -0.0234747316048      
0.794714269023        -0.0395756286303      -0.00735562510261     -0.0987604344249      -0.0193729010875      
0.804533380385        -0.0359730116663      -0.00604279595886     -0.0896498220145      -0.0158937549523      
0.814352491747        -0.0325837328542      -0.00493512102885     -0.0810907453406      -0.0129618573178      
0.824171603109        -0.029407240421       -0.00400553389221     -0.0730815007733      -0.0105043965447      
0.833990714471        -0.0264427927183      -0.00322937691802     -0.0656194871131      -0.00845519248524     
0.843809825833        -0.0236840825619      -0.0025844529933      -0.0586877283855      -0.0067546753561      
0.853628937195        -0.0211277986077      -0.00205144176477     -0.0522764228845      -0.00535118281488     
0.863448048557        -0.018763494278       -0.00161304332095     -0.0463579970384      -0.00419848419726     
0.873267159918        -0.0165829839617      -0.00125456919085     -0.0409103388858      -0.00325735570434     
0.88308627128         -0.0145776404577      -0.00096325197172     -0.0359102809203      -0.00249380092157     
0.892905382642        -0.0127386646186      -0.000728376728089    -0.0313342620593      -0.00187927635402     
0.902724494004        -0.0110560722308      -0.000540572724069    -0.0271559072881      -0.00138888741549     
0.912543605366        -0.00952205411977     -0.000392017224176    -0.0233542756343      -0.00100185947242     
0.922362716728        -0.0081278674253      -0.000275999916971    -0.0199062575646      -0.000700402809022    
0.93218182809         -0.00686560495555     -0.000186842684237    -0.0167909099501      -0.000469477625234    
0.942000939452        -0.00572794175672     -0.00011970090955     -0.013988838356       -0.000296270644319    
0.951820050814        -0.00470724929546     -7.04679547647e-05    -0.0114800228401      -0.000169932930229    
0.961639162176        -0.00379742620432     -3.56703964532e-05    -0.00924829141822     -8.12945307053e-05    
0.971458273538        -0.00299219046107     -1.23281073799e-05    -0.00727713270395     -2.25017319939e-05    
0.9812773849          -0.0022851356396      2.06559231001e-06     -0.00554983894507     1.30464347615e-05     
